,ground_failure_estimate_cropped
10371,0.0
10372,0.0
10373,0.00067857036
10374,0.00067562406
10375,0.0006953478
10376,0.000738647
10377,0.000723959
10378,0.0006952451
10379,0.0
10380,0.0
10381,0.0
10382,0.0
10383,0.0
10384,0.0
10385,0.0
10386,0.0006554608
10387,0.0006566366
10388,0.00062816794
10389,0.00062904676
10390,0.0006433715
10391,0.00062753126
10392,0.0006558471
10393,0.00065839285
10394,0.0005754998
10395,0.0005711161
10396,0.0005766377
10397,0.000621951
10398,0.0008698192
10399,0.00074337766
10400,0.0006885747
10401,0.0005883202
10402,0.0005898089
10403,0.0006113664
10404,0.00061730604
10405,0.0007187786
10406,0.0005971781
10407,0.00063218095
10408,0.0008444554
10409,0.00061961316
10410,0.00065334706
10411,0.00067607133
10412,0.0007832264
10413,0.000657065
10414,0.0006401742
10415,0.00064315286
10416,0.0006974969
10417,0.0005673692
10418,0.00055857195
10419,0.0005600226
10420,0.0005594569
10421,0.0006123412
10422,0.0006072956
10423,0.0006167599
10424,0.0005564435
10425,0.00058049354
10426,0.00077712926
10427,0.00069851434
10428,0.0006145062
10429,0.0006000067
10430,0.00059938774
10431,0.0005984697
10432,0.00059455074
10433,0.0005970601
10434,0.0006039339
10435,0.0006126269
10436,0.000638027
10437,0.0006649002
10438,0.0005943285
10439,0.00057049905
10440,0.0005511396
10441,0.00055072136
10442,0.00053667807
10443,0.00053004356
10444,0.0005275566
10445,0.0005285654
10446,0.00053076603
10447,0.0005303767
10448,0.0005308261
10449,0.0005330791
10450,0.00057817966
10451,0.00058360264
10452,0.0005904758
10453,0.0005867133
10454,0.000579337
10455,0.00058017013
10456,0.00057184324
10457,0.00056013616
10458,0.00056550285
10459,0.000568995
10460,0.0005318062
10461,0.00054105785
10462,0.0005452743
10463,0.00054189947
10464,0.0005394692
10465,0.00053985673
10466,0.00059435755
10467,0.0005820553
10468,0.00053195696
10469,0.0005331522
10470,0.00053647935
10471,0.0005341734
10472,0.00056876097
10473,0.0005670364
10474,0.0005633305
10475,0.00056466955
10476,0.00057303975
10477,0.00058449386
10478,0.00058612507
10479,0.0005845694
10480,0.0005895592
10481,0.0005790944
10482,0.0005368583
10483,0.00053653214
10484,0.0005611899
10485,0.0005463782
10486,0.00054723554
10487,0.00055225124
10488,0.0005509945
10489,0.0005442648
10490,0.0005437971
10491,0.00054775475
10492,0.0005528185
10493,0.000548305
10494,0.0005439497
10495,0.0005423632
10496,0.0005382678
10497,0.0005347941
10498,0.0005532835
10499,0.0005553662
10500,0.00054067146
10501,0.0005369058
10502,0.0005393515
10503,0.0005411917
10504,0.000540851
10505,0.0
10506,0.0005396103
10507,0.0005431961
10508,0.00054078444
10509,0.0
10510,0.0
10511,0.00053348165
10512,0.0005399097
10513,0.0005353186
10514,0.00053819054
10515,0.0005476135
10516,0.0005577333
10517,0.0005729817
10518,0.0
10519,0.0
10520,0.0
10521,0.0
10522,0.0
10523,0.0
10524,0.00052546227
10525,0.00052672194
10526,0.0
10527,0.0
10528,0.00053425244
10529,0.0
10530,0.0
10531,0.0
10532,0.0
10533,0.0005340566
10534,0.00052669126
10535,0.00052876846
10536,0.00052975345
10537,0.00052965386
10538,0.0005289275
10539,0.0005286905
10540,0.0005300805
10541,0.0005721098
10542,0.00057529705
10543,0.00055365585
10544,0.0005564126
10545,0.0005573729
10546,0.0005561988
10547,0.0005764775
10548,0.00058086886
10549,0.0005628962
10550,0.0005592334
10551,0.00053587893
10552,0.0005393145
10553,0.000546297
10554,0.0005489563
10555,0.0005544765
10556,0.0005536283
10557,0.0005557159
10558,0.0005625251
10559,0.0005565613
10560,0.0005506749
10561,0.0005472892
10562,0.0005432755
10563,0.00054039224
10564,0.00054798374
10565,0.00055164285
10566,0.00054952386
10567,0.0006181627
10568,0.0006149135
10569,0.0006040795
10570,0.00057004846
10571,0.0005730671
10572,0.0005855155
10573,0.0006291902
10574,0.0005936773
10575,0.00059812004
10576,0.0005857533
10577,0.000635981
10578,0.00065051974
10579,0.00063032535
10580,0.00063870207
10581,0.00059671147
10582,0.00060549745
10583,0.0006026739
10584,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,0.0
10591,0.0
10592,0.0
10593,0.0
10594,0.0
10595,0.0
10596,0.0
10597,0.0
10598,0.0
10599,0.0
10600,0.0
10601,0.0
10602,0.00059638027
10603,0.0005643267
10604,0.00056249456
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.0
10612,0.0006141944
10613,0.0006218829
10614,0.00062537147
10615,0.0
10616,0.00062144006
10617,0.0006221815
10618,0.00061825354
10619,0.0
10620,0.0
10621,0.0
10622,0.0
10623,0.0
10624,0.0
10625,0.0006276493
10626,0.0006436838
10627,0.00063475827
10628,0.0
10629,0.0
10630,0.0
10631,0.0006277767
10632,0.0006897429
10633,0.0007828152
10634,0.0008608449
10635,0.00079116423
10636,0.0007464366
10637,0.000701552
10638,0.00077619916
10639,0.0007850724
10640,0.0007163243
10641,0.0006880926
10642,0.0
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,0.0
10651,0.0
10652,0.0
10653,0.00068795914
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,0.0
10662,0.0
10663,0.0
10664,0.0
10665,0.0
10666,0.0006270974
10667,0.00063533545
10668,0.0006243993
10669,0.0006658925
10670,0.0006583785
10671,0.00056492223
10672,0.0005717277
10673,0.00060393254
10674,0.0006382145
10675,0.0008245953
10676,0.0007158464
10677,0.0006958751
10678,0.00059749966
10679,0.000606929
10680,0.00062547997
10681,0.0006071613
10682,0.0007195109
10683,0.0006014761
10684,0.0006156726
10685,0.000832236
10686,0.0006335858
10687,0.0006219191
10688,0.00064724305
10689,0.0008212471
10690,0.00067552243
10691,0.0006701666
10692,0.00065361673
10693,0.00065878796
10694,0.00055808574
10695,0.0005584206
10696,0.00055192184
10697,0.00054963114
10698,0.00062195124
10699,0.0006325338
10700,0.0006358748
10701,0.0005672423
10702,0.00059731264
10703,0.00079886336
10704,0.00070886785
10705,0.0006295199
10706,0.0006227625
10707,0.0006332416
10708,0.0006305541
10709,0.00061663624
10710,0.00061758916
10711,0.00062839943
10712,0.000636789
10713,0.0006542875
10714,0.00065617403
10715,0.00057727797
10716,0.00056290935
10717,0.0005454704
10718,0.0005429515
10719,0.00053605763
10720,0.0005311996
10721,0.0005286512
10722,0.0005290857
10723,0.0005301458
10724,0.00053278607
10725,0.00053731503
10726,0.00053852476
10727,0.000578679
10728,0.0005736501
10729,0.0005788372
10730,0.00058789266
10731,0.0005864519
10732,0.0005850469
10733,0.00057707645
10734,0.00056511414
10735,0.00056977174
10736,0.00057197176
10737,0.0005399715
10738,0.00054993964
10739,0.0005445033
10740,0.0005419381
10741,0.0005463228
10742,0.00054635684
10743,0.0005927784
10744,0.0005796288
10745,0.00053006294
10746,0.0005281906
10747,0.00052954676
10748,0.00052983453
10749,0.0005619551
10750,0.00056038745
10751,0.0005577805
10752,0.0005616557
10753,0.0005782566
10754,0.00058782235
10755,0.0005891317
10756,0.0005906563
10757,0.0005852153
10758,0.0005739935
10759,0.00053561945
10760,0.00053436466
10761,0.00055850233
10762,0.0005490092
10763,0.0005512421
10764,0.0005502095
10765,0.0005473278
10766,0.0005473795
10767,0.00054760824
10768,0.0005431752
10769,0.00054449314
10770,0.0005466339
10771,0.0005454866
10772,0.0005460838
10773,0.0005440089
10774,0.0005386358
10775,0.0005569619
10776,0.0005539665
10777,0.0005351769
10778,0.0005314243
10779,0.00053844485
10780,0.0005459691
10781,0.000546487
10782,0.00054087775
10783,0.0
10784,0.00054094184
10785,0.0005416595
10786,0.00053903495
10787,0.0005356834
10788,0.0005365073
10789,0.00054082257
10790,0.0005375383
10791,0.0005423478
10792,0.00054886274
10793,0.0005550477
10794,0.0005705209
10795,0.0
10796,0.0
10797,0.0
10798,0.0
10799,0.0
10800,0.0
10801,0.000525656
10802,0.0005264139
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10807,0.0
10808,0.0
10809,0.0
10810,0.00053552724
10811,0.0005444326
10812,0.00053184957
10813,0.000530112
10814,0.0005283119
10815,0.00056221656
10816,0.000569298
10817,0.0005751132
10818,0.00055806746
10819,0.00055974605
10820,0.00055697124
10821,0.0005551144
10822,0.0005545255
10823,0.0005545829
10824,0.00055379124
10825,0.00055224076
10826,0.0005533953
10827,0.000553061
10828,0.0
10829,0.0005630532
10830,0.0006091029
10831,0.00055037526
10832,0.0005531961
10833,0.0005543235
10834,0.0005608706
10835,0.0005535919
10836,0.0005488267
10837,0.0005544172
10838,0.00054954016
10839,0.000544622
10840,0.0005411392
10841,0.0005443813
10842,0.0005521836
10843,0.0005556752
10844,0.0005539729
10845,0.0005518457
10846,0.0005529112
10847,0.0005889269
10848,0.00059801433
10849,0.00059169694
10850,0.000578823
10851,0.0005995782
10852,0.00059384503
10853,0.0005885884
10854,0.00059293985
10855,0.00056514225
10856,0.00060044724
10857,0.0005967788
10858,0.00059305783
10859,0.0005895397
10860,0.00059587794
10861,0.0006015806
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0
10867,0.0
10868,0.0
10869,0.0
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,0.0
10879,0.00059850485
10880,0.00060139905
10881,0.0005978265
10882,0.0
10883,0.0
10884,0.00060661853
10885,0.000613897
10886,0.0006123158
10887,0.00061118713
10888,0.0
10889,0.0
10890,0.0006246388
10891,0.0006481693
10892,0.0
10893,0.0
10894,0.0006274276
10895,0.00062548724
10896,0.00063485047
10897,0.00063510734
10898,0.0006381058
10899,0.0
10900,0.0
10901,0.0
10902,0.0
10903,0.0006406015
10904,0.0006445194
10905,0.0
10906,0.0
10907,0.0
10908,0.0006025763
10909,0.00066589884
10910,0.0009965355
10911,0.00066028547
10912,0.0007395255
10913,0.0007878771
10914,0.0008261678
10915,0.0007833906
10916,0.00070956605
10917,0.0
10918,0.0
10919,0.0
10920,0.0
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,0.0
10927,0.0
10928,0.0
10929,0.0
10930,0.0
10931,0.0
10932,0.00066159
10933,0.00066903123
10934,0.0006694561
10935,0.0006640943
10936,0.0
10937,0.0
10938,0.0
10939,0.0
10940,0.0
10941,0.0
10942,0.0
10943,0.00061611255
10944,0.00063673523
10945,0.000633367
10946,0.00060988544
10947,0.0006507753
10948,0.0005767859
10949,0.00061007065
10950,0.0006301591
10951,0.0007680725
10952,0.0006015015
10953,0.0005798681
10954,0.0006808824
10955,0.00060074544
10956,0.0006197936
10957,0.0006173383
10958,0.00061849057
10959,0.0006237137
10960,0.0006036943
10961,0.00059798313
10962,0.0006163877
10963,0.00087327644
10964,0.00075692736
10965,0.0007001946
10966,0.00067511294
10967,0.0006521404
10968,0.00058634137
10969,0.0005767776
10970,0.00056398613
10971,0.0005653373
10972,0.00056421733
10973,0.00055577134
10974,0.00061443285
10975,0.00061306724
10976,0.0006309803
10977,0.0006580427
10978,0.0006953067
10979,0.0006831881
10980,0.0007807425
10981,0.00068664283
10982,0.00064686214
10983,0.00066528015
10984,0.0006692356
10985,0.00065518054
10986,0.0006453045
10987,0.0006429411
10988,0.0006040455
10989,0.00060069654
10990,0.00058364414
10991,0.00057300675
10992,0.0005399595
10993,0.0005401834
10994,0.00054456264
10995,0.0005392582
10996,0.000535049
10997,0.00053346733
10998,0.0005315371
10999,0.00053274014
11000,0.0005390153
11001,0.000546039
11002,0.00054871594
11003,0.00054701295
11004,0.00059631054
11005,0.00058209454
11006,0.0005765852
11007,0.00054147077
11008,0.00060649606
11009,0.00060703163
11010,0.00058870116
11011,0.0005732121
11012,0.0005730545
11013,0.00058777805
11014,0.0006188704
11015,0.0005531103
11016,0.00054366124
11017,0.0005406876
11018,0.0005447485
11019,0.00054706185
11020,0.0005917167
11021,0.00057981856
11022,0.00056917453
11023,0.0005302754
11024,0.0005286748
11025,0.00052737584
11026,0.0005578402
11027,0.00055877445
11028,0.00055933575
11029,0.0005629636
11030,0.0005785885
11031,0.00058658025
11032,0.00057383085
11033,0.0005670889
11034,0.0005284614
11035,0.0005692235
11036,0.0005918778
11037,0.00057317235
11038,0.00055451
11039,0.00054628425
11040,0.0005470688
11041,0.000550514
11042,0.0005471177
11043,0.0005470611
11044,0.0005463128
11045,0.0005428865
11046,0.00054220983
11047,0.00054787064
11048,0.00054899015
11049,0.0005450357
11050,0.0005475269
11051,0.0005376712
11052,0.00053626444
11053,0.000531741
11054,0.0005291263
11055,0.00053319556
11056,0.00053792144
11057,0.00054603897
11058,0.00055196264
11059,0.0005467335
11060,0.0
11061,0.0005404535
11062,0.0005426006
11063,0.00054249936
11064,0.0005434275
11065,0.000542928
11066,0.00054200366
11067,0.00053811434
11068,0.00054755027
11069,0.00055174617
11070,0.0005469325
11071,0.0
11072,0.0
11073,0.0
11074,0.0
11075,0.0
11076,0.0
11077,0.0
11078,0.0005257966
11079,0.0005261984
11080,0.0
11081,0.0
11082,0.0
11083,0.0
11084,0.0
11085,0.0
11086,0.0
11087,0.00053663686
11088,0.00054346217
11089,0.00054630794
11090,0.0005466441
11091,0.0005679153
11092,0.00055293407
11093,0.0005566135
11094,0.0005565169
11095,0.0005542839
11096,0.00057049707
11097,0.0005321244
11098,0.0005330113
11099,0.0005348591
11100,0.0005380621
11101,0.00053831784
11102,0.0005357453
11103,0.0005346669
11104,0.000534247
11105,0.0005531936
11106,0.0005623677
11107,0.0005750642
11108,0.0005786486
11109,0.00054680684
11110,0.00054884545
11111,0.0005561388
11112,0.0005466262
11113,0.00054573343
11114,0.00055222627
11115,0.0005705998
11116,0.00056751404
11117,0.0005434849
11118,0.00054331135
11119,0.0005504197
11120,0.0006316704
11121,0.0006254224
11122,0.0006130326
11123,0.00058745267
11124,0.0005990285
11125,0.00060220493
11126,0.0005899588
11127,0.00061861007
11128,0.0006381521
11129,0.00056227966
11130,0.0005612241
11131,0.00059617683
11132,0.0005977564
11133,0.0006017023
11134,0.0005978211
11135,0.00058851455
11136,0.0005854467
11137,0.0005942575
11138,0.0006155645
11139,0.0006243505
11140,0.0
11141,0.0
11142,0.0
11143,0.0
11144,0.0
11145,0.0
11146,0.0
11147,0.0
11148,0.0
11149,0.0
11150,0.0
11151,0.0
11152,0.0006117191
11153,0.0006085339
11154,0.0006100179
11155,0.00060333614
11156,0.00060295773
11157,0.0005970058
11158,0.0
11159,0.0
11160,0.0
11161,0.00061502337
11162,0.00062276615
11163,0.00061658735
11164,0.0
11165,0.0
11166,0.0
11167,0.0
11168,0.0
11169,0.0
11170,0.0
11171,0.0
11172,0.0
11173,0.0
11174,0.0
11175,0.0006415161
11176,0.0006458828
11177,0.0
11178,0.0
11179,0.0
11180,0.00062870805
11181,0.00065908785
11182,0.00065591175
11183,0.0
11184,0.0
11185,0.00081034965
11186,0.0010590799
11187,0.0008825046
11188,0.000820581
11189,0.00089385797
11190,0.0009014345
11191,0.00077408255
11192,0.00067839044
11193,0.0006364748
11194,0.0
11195,0.0007170151
11196,0.0006726367
11197,0.0007059673
11198,0.0006892579
11199,0.0
11200,0.0
11201,0.0
11202,0.0
11203,0.0
11204,0.0006895844
11205,0.0007359704
11206,0.0
11207,0.0
11208,0.0006590694
11209,0.000604218
11210,0.0006056725
11211,0.000745338
11212,0.0006921431
11213,0.000657223
11214,0.0
11215,0.0
11216,0.0006514231
11217,0.00065080705
11218,0.0
11219,0.0
11220,0.0
11221,0.0
11222,0.0
11223,0.00061931525
11224,0.00058236986
11225,0.0006123951
11226,0.0006134716
11227,0.0005926896
11228,0.00058409857
11229,0.0005831663
11230,0.00058126904
11231,0.0005799278
11232,0.0006523544
11233,0.0007369004
11234,0.00074796844
11235,0.0007210802
11236,0.00068775815
11237,0.0006442902
11238,0.0006532025
11239,0.00066978607
11240,0.00083387824
11241,0.00082701567
11242,0.0007322812
11243,0.0005962085
11244,0.00059476844
11245,0.00058865524
11246,0.0005799622
11247,0.000668352
11248,0.000682733
11249,0.00067560986
11250,0.0006613785
11251,0.00065400754
11252,0.00061850867
11253,0.00062757934
11254,0.0006914011
11255,0.0007410943
11256,0.00068975706
11257,0.0006663117
11258,0.00060995045
11259,0.0006511413
11260,0.0006835182
11261,0.0006708178
11262,0.0006483037
11263,0.0005919728
11264,0.0005883308
11265,0.0006256739
11266,0.0006101862
11267,0.0005400249
11268,0.00053878303
11269,0.00054421986
11270,0.000549896
11271,0.00055028236
11272,0.0005441872
11273,0.00054027204
11274,0.0005418069
11275,0.0005429259
11276,0.00054508186
11277,0.00055318867
11278,0.0005591542
11279,0.0005587504
11280,0.00055535656
11281,0.0006319743
11282,0.00062043
11283,0.0005446855
11284,0.0005490119
11285,0.00062563224
11286,0.0006244128
11287,0.00060628436
11288,0.00059384084
11289,0.000540737
11290,0.00054959866
11291,0.00056394155
11292,0.00062287814
11293,0.00059730496
11294,0.0005921636
11295,0.00054304156
11296,0.0005447807
11297,0.00054411986
11298,0.0005425165
11299,0.00059193774
11300,0.00058650895
11301,0.00053452764
11302,0.0005297122
11303,0.000561383
11304,0.0005611664
11305,0.0005588245
11306,0.0005617578
11307,0.00057247217
11308,0.0005831225
11309,0.0005735612
11310,0.0005625789
11311,0.00056524086
11312,0.0005693136
11313,0.00058379315
11314,0.0005878634
11315,0.0005687274
11316,0.00055341725
11317,0.00056162453
11318,0.00056254206
11319,0.0005544448
11320,0.00054486585
11321,0.0005430006
11322,0.00054691103
11323,0.0005460388
11324,0.000546465
11325,0.000548656
11326,0.00054794096
11327,0.00053386134
11328,0.0005320968
11329,0.00053084176
11330,0.0005310514
11331,0.00053550745
11332,0.0005356004
11333,0.0005367894
11334,0.0005409643
11335,0.0005487835
11336,0.0005493774
11337,0.0005415679
11338,0.0
11339,0.00054150185
11340,0.0005432972
11341,0.00054396945
11342,0.0005425966
11343,0.0
11344,0.0
11345,0.0
11346,0.0
11347,0.0
11348,0.0
11349,0.0
11350,0.0
11351,0.0
11352,0.0
11353,0.0
11354,0.00052732654
11355,0.0
11356,0.0
11357,0.0
11358,0.0
11359,0.0
11360,0.0
11361,0.0
11362,0.0
11363,0.0
11364,0.0005368976
11365,0.00054160523
11366,0.00054349226
11367,0.0005460433
11368,0.0005496081
11369,0.00055222533
11370,0.00057375897
11371,0.0005713245
11372,0.0005687887
11373,0.0
11374,0.0
11375,0.0
11376,0.0005306814
11377,0.0005325203
11378,0.00053546135
11379,0.000538103
11380,0.00053676084
11381,0.00053662277
11382,0.0005395575
11383,0.0005394122
11384,0.0005645205
11385,0.0005704943
11386,0.0005437536
11387,0.0005457801
11388,0.0006015162
11389,0.00058910757
11390,0.00058794604
11391,0.0006043568
11392,0.0005730384
11393,0.00056525256
11394,0.00054416544
11395,0.0005487737
11396,0.00058542064
11397,0.000624333
11398,0.00062140584
11399,0.0006158567
11400,0.0006184723
11401,0.0006227448
11402,0.0005796644
11403,0.0005757821
11404,0.0006156189
11405,0.0006226986
11406,0.0006195968
11407,0.0006244702
11408,0.000594131
11409,0.00060322596
11410,0.00062750006
11411,0.0006161061
11412,0.00060922676
11413,0.0006365111
11414,0.00062749843
11415,0.00064829405
11416,0.00063886284
11417,0.00063420885
11418,0.0
11419,0.0
11420,0.0
11421,0.0
11422,0.0
11423,0.0
11424,0.0
11425,0.0
11426,0.0
11427,0.0
11428,0.00060610735
11429,0.00061733695
11430,0.0005994544
11431,0.0006009238
11432,0.00060188916
11433,0.0
11434,0.0
11435,0.0
11436,0.0
11437,0.0
11438,0.0006129586
11439,0.0006226398
11440,0.0006761262
11441,0.0005745514
11442,0.0
11443,0.0
11444,0.0007075707
11445,0.0006550027
11446,0.0
11447,0.0
11448,0.0
11449,0.0
11450,0.0
11451,0.0
11452,0.0006454781
11453,0.0006508916
11454,0.0
11455,0.0
11456,0.0
11457,0.0
11458,0.00057841896
11459,0.0005855752
11460,0.000676349
11461,0.0006862544
11462,0.00074869825
11463,0.0008917809
11464,0.00094022666
11465,0.00093014224
11466,0.00091320544
11467,0.0007588929
11468,0.0006777634
11469,0.00064466835
11470,0.0006357648
11471,0.0006439591
11472,0.00073724013
11473,0.00076480024
11474,0.00071420707
11475,0.0006985776
11476,0.00067864114
11477,0.00067270163
11478,0.0
11479,0.0
11480,0.0
11481,0.00068003254
11482,0.00069010974
11483,0.00068532507
11484,0.00064683106
11485,0.0006703686
11486,0.0006036635
11487,0.00060522085
11488,0.0005958327
11489,0.0006737951
11490,0.00065609685
11491,0.00064255664
11492,0.0
11493,0.00062903645
11494,0.0006393355
11495,0.0006414942
11496,0.00063408865
11497,0.00062399806
11498,0.0
11499,0.0
11500,0.00061124185
11501,0.0006738116
11502,0.00067962514
11503,0.00064686564
11504,0.0005758521
11505,0.00058033236
11506,0.0005913223
11507,0.0005955457
11508,0.0006499844
11509,0.00065436173
11510,0.0006758389
11511,0.0006894476
11512,0.000671268
11513,0.00063417346
11514,0.0006256201
11515,0.0006450471
11516,0.0007502833
11517,0.0008594264
11518,0.0007883781
11519,0.0006962883
11520,0.00060617184
11521,0.00062234415
11522,0.00072923297
11523,0.00069053203
11524,0.0006605518
11525,0.0006709224
11526,0.0006923935
11527,0.000655902
11528,0.000667059
11529,0.00064586377
11530,0.00064750365
11531,0.00072659936
11532,0.00061149785
11533,0.00068188726
11534,0.0006497581
11535,0.0006033325
11536,0.00060551806
11537,0.0006323205
11538,0.0006305816
11539,0.0006142088
11540,0.0005937589
11541,0.0005816233
11542,0.00054808916
11543,0.0005440129
11544,0.0005425343
11545,0.0005480644
11546,0.0005611189
11547,0.00057148724
11548,0.0005716408
11549,0.0005691383
11550,0.000641864
11551,0.00061810197
11552,0.00062449544
11553,0.0006461612
11554,0.0006393323
11555,0.00062652683
11556,0.00061902497
11557,0.00061137625
11558,0.00062998745
11559,0.00065216527
11560,0.0006235267
11561,0.0005543845
11562,0.0006377444
11563,0.000622144
11564,0.0006192955
11565,0.0006225854
11566,0.0005519386
11567,0.0005605933
11568,0.0005716065
11569,0.0005619654
11570,0.0005494063
11571,0.0005464336
11572,0.0005987571
11573,0.0005389747
11574,0.00058143993
11575,0.0005875157
11576,0.00059816206
11577,0.0006091697
11578,0.0006053074
11579,0.000579176
11580,0.0005630839
11581,0.0005626831
11582,0.00056132715
11583,0.00055993855
11584,0.0005610213
11585,0.00056307873
11586,0.00056614174
11587,0.00056807906
11588,0.00058363256
11589,0.00058608147
11590,0.00057224924
11591,0.00057185686
11592,0.00053291064
11593,0.0005329362
11594,0.0005338196
11595,0.00052798376
11596,0.00054648967
11597,0.0005433968
11598,0.00054564304
11599,0.00054919266
11600,0.00054827804
11601,0.000549385
11602,0.00055246573
11603,0.00055402506
11604,0.0005493752
11605,0.0005312486
11606,0.0005345828
11607,0.0005363155
11608,0.00053884933
11609,0.0005405195
11610,0.0005405488
11611,0.0005398377
11612,0.0005425384
11613,0.0005486903
11614,0.00054454635
11615,0.0
11616,0.0
11617,0.0
11618,0.0
11619,0.0
11620,0.0
11621,0.0
11622,0.0
11623,0.0
11624,0.0
11625,0.0
11626,0.0
11627,0.0
11628,0.0
11629,0.0
11630,0.0
11631,0.0
11632,0.0
11633,0.0
11634,0.0
11635,0.0
11636,0.0
11637,0.0
11638,0.0
11639,0.0
11640,0.0
11641,0.0
11642,0.000538873
11643,0.00053954794
11644,0.000540837
11645,0.00054294756
11646,0.00054487115
11647,0.00056464906
11648,0.00056509674
11649,0.0
11650,0.0
11651,0.0
11652,0.0
11653,0.0005304242
11654,0.00053118734
11655,0.000531161
11656,0.0005351868
11657,0.00053759693
11658,0.00053675973
11659,0.00053895597
11660,0.00054026244
11661,0.00055932696
11662,0.0005603074
11663,0.0005441375
11664,0.0005453412
11665,0.0005891167
11666,0.00058556045
11667,0.0005880599
11668,0.0005914314
11669,0.0005709344
11670,0.0005675659
11671,0.0005427536
11672,0.00055057066
11673,0.0005865256
11674,0.0006208364
11675,0.0006189144
11676,0.0006194722
11677,0.00061282347
11678,0.0006013381
11679,0.00056616176
11680,0.0
11681,0.0006013952
11682,0.0006115474
11683,0.0006161477
11684,0.00062225433
11685,0.00058867066
11686,0.00060206064
11687,0.0006274471
11688,0.00061791483
11689,0.0006333502
11690,0.0006710186
11691,0.00064368406
11692,0.0006409732
11693,0.0006320154
11694,0.00065928965
11695,0.0006243573
11696,0.0
11697,0.0
11698,0.0
11699,0.0
11700,0.0
11701,0.0
11702,0.0
11703,0.0
11704,0.00060500356
11705,0.0006035151
11706,0.00061422965
11707,0.0
11708,0.0005996392
11709,0.0
11710,0.0
11711,0.0
11712,0.0
11713,0.0
11714,0.0
11715,0.0006100717
11716,0.00061414717
11717,0.0006796702
11718,0.0005855305
11719,0.0005808688
11720,0.0
11721,0.0
11722,0.00065995293
11723,0.0
11724,0.0
11725,0.0
11726,0.0
11727,0.0
11728,0.0
11729,0.0006447609
11730,0.0
11731,0.0
11732,0.0
11733,0.0
11734,0.0
11735,0.000580595
11736,0.00059842085
11737,0.0007145265
11738,0.0007336861
11739,0.00073785486
11740,0.00075312576
11741,0.000794943
11742,0.00077333784
11743,0.0007252337
11744,0.0006743037
11745,0.00065845094
11746,0.0006501008
11747,0.00064938125
11748,0.00066856074
11749,0.0007740326
11750,0.00075949624
11751,0.0006944843
11752,0.0007006315
11753,0.00068210834
11754,0.0006678916
11755,0.0006712608
11756,0.0
11757,0.0
11758,0.0
11759,0.0
11760,0.0006732002
11761,0.00064437115
11762,0.00065362226
11763,0.00059394137
11764,0.00060570915
11765,0.000593717
11766,0.00064955227
11767,0.000636566
11768,0.00064414815
11769,0.0006290896
11770,0.00062311074
11771,0.0006315204
11772,0.00064263126
11773,0.00064649037
11774,0.0006389002
11775,0.00063201966
11776,0.0006171273
11777,0.0006077482
11778,0.0006325987
11779,0.0006305893
11780,0.00064171356
11781,0.00059130666
11782,0.0005912748
11783,0.0005944126
11784,0.0006002589
11785,0.00066571496
11786,0.0006620373
11787,0.000678845
11788,0.00067101716
11789,0.0006287475
11790,0.0006110741
11791,0.00061560265
11792,0.0006438255
11793,0.0007908395
11794,0.0008746783
11795,0.00071741507
11796,0.0006607932
11797,0.00061656546
11798,0.0006219675
11799,0.00067768845
11800,0.0006607346
11801,0.000653196
11802,0.00065452035
11803,0.0006914583
11804,0.00064344745
11805,0.00063787116
11806,0.0006497176
11807,0.00066170166
11808,0.00072718307
11809,0.00060739875
11810,0.00066587323
11811,0.0006440186
11812,0.000612693
11813,0.0006083057
11814,0.00062649127
11815,0.00063791615
11816,0.0006327275
11817,0.000611482
11818,0.00059160934
11819,0.0005535696
11820,0.00055176567
11821,0.0005560779
11822,0.00056909834
11823,0.0005801756
11824,0.0005850519
11825,0.0005843846
11826,0.0005802064
11827,0.000679391
11828,0.00064667984
11829,0.00061997544
11830,0.00065783877
11831,0.0006889104
11832,0.0006408113
11833,0.00060161354
11834,0.00058695016
11835,0.00059471815
11836,0.0006241498
11837,0.0006211815
11838,0.000551597
11839,0.00063265854
11840,0.0006053906
11841,0.0005961441
11842,0.00061549834
11843,0.00054957735
11844,0.0005568545
11845,0.0005713214
11846,0.00056280295
11847,0.0005483433
11848,0.00054127997
11849,0.00058210554
11850,0.0005340218
11851,0.0005715325
11852,0.000577866
11853,0.00060156424
11854,0.0006394938
11855,0.0006254528
11856,0.00058271055
11857,0.00056271325
11858,0.0005610647
11859,0.0005594358
11860,0.00055609795
11861,0.0005562486
11862,0.00055704976
11863,0.0005578044
11864,0.0005582485
11865,0.00056604773
11866,0.0005819586
11867,0.0005803834
11868,0.000568876
11869,0.00053043896
11870,0.0005292715
11871,0.00052974775
11872,0.00052976096
11873,0.000550294
11874,0.00054359797
11875,0.00054920453
